source,content,tag
1864,kahraman,1
1864,##maraş,2
1864,af,1
1864,##ad,2
1864,yardım,3
1864,##elin,0
1864,hal,5
1864,##ükle,6
1864,##vent,6
1864,ah,1
1864,##bap,2
1864,##ka,2
1864,##h,2
1864,##raman,2
1864,##maraş,2
1864,enkaz,0
1864,##altında,0
1864,[SEP],0
1865,[CLS],0
1865,arkadaşımız,0
1865,##a,0
1865,ulaş,0
1865,##amıyoruz,0
1865,sadece,0
1865,enkaz,0
1865,altında,0
1865,olduğunu,0
1865,biliyoruz,0
1865,lütfen,0
1865,bölgeye,0
1865,yakın,0
1865,birileri,0
1865,varsa,0
1865,yardım,0
1865,etsin,0
1865,adı,0
1865,sene,5
1865,##m,6
1865,doğru,6
1865,deprem,0
1865,turk,0
1865,##ey,0
1865,enkaz,0
1865,##altında,0
1865,##yım,0
1865,af,1
1865,##ad,2
1865,##hat,2
1865,##ay,2
1865,numun,3
1865,##e,4
1865,mah,4
1865,ibr,4
1865,##ahim,4
1865,kara,4
1865,##oğlan,4
1865,##oğlu,4
1865,cad,4
1865,no,4
1865,##37,4
1865,edip,4
1865,çağ,4
1865,##an,4
1865,apartman,4
1865,##ı,4
1865,is,3
1865,##kender,2
1865,##un,4
1865,##hat,4
1865,##ay,2
1865,af,1
1865,##ad,2
1865,##başkan,2
1865,##lık,2
1865,[SEP],0
1866,[CLS],0
1866,arkadaşım,0
1866,hata,1
1866,##y,2
1866,##bel,4
1866,##en,4
1866,sarı,4
1866,##gazi,4
1866,üssü,4
1866,##me,4
1866,yayla,4
1866,sitesi,4
1866,enkaz,0
1866,altında,0
1866,lütfen,0
1866,yardım,0
1866,edin,0
1866,ismi,0
1866,tutku,5
1866,tra,0
1866,##ş,0
1866,af,0
1866,##ad,0
1866,##türk,0
1866,##iye,0
1866,lütfen,0
1866,deprem,0
1866,turk,0
1866,##ey,0
1866,yardım,0
1866,##elin,0
1866,enkaz,0
1866,##altında,0
1866,##yım,0
1866,seferber,0
1866,##lik,0
1866,haydi,0
1866,_,0
1866,ah,0
1866,##bap,0
1866,hal,5
1866,##ükle,0
1866,##vent,0
1866,af,0
1866,##ad,0
1866,[SEP],0
1867,[CLS],0
1867,arkadaşlarımız,0
1867,saatler,0
1867,##dir,0
1867,enkaz,0
1867,altında,0
1867,yardım,0
1867,bekliyor,0
1867,lütfen,0
1867,duyu,0
1867,##n,0
1867,artık,0
1867,hata,1
1867,##yy,2
1867,##ardı,0
1867,##m,0
1867,##bek,0
1867,##liyor,0
1867,çay,3
1867,mahallesi,4
1867,122,4
1867,##so,4
1867,##ka,4
1867,##k,4
1867,arzu,4
1867,apartman,4
1867,##ı,4
1867,blok,4
1867,no,4
1867,##3,4
1867,is,4
1867,##kender,4
1867,##un,4
1867,hata,1
1867,##y,2
1867,turk,1
1867,##ey,4
1867,pr,0
1867,##ay,0
1867,##for,0
1867,##tur,0
1867,##key,0
1867,deprem,0
1867,af,3
1867,##ad,2
1867,##hat,2
1867,##ay,2
1867,[SEP],0
1868,[CLS],6
1868,turk,0
1868,##ish,0
1868,kargo,0
1868,uçakları,0
1868,istanbul,3
1868,havalimanı,0
1868,##ndan,0
1868,adana,1
1868,incir,3
1868,##lik,4
1868,##e,4
1868,arama,0
1868,kurtarma,0
1868,araç,0
1868,gereç,0
1868,taşıyor,0
1868,na,5
1868,##ci,6
1868,görür,6
1868,göl,6
1868,##cük,6
1868,helal,5
1868,hal,5
1868,##uk,6
1868,c,6
1868,##üne,6
1868,##y,6
1868,##t,6
1868,öz,6
1868,##demir,6
1868,korkunç,0
1868,gök,5
1868,##han,6
1868,zan,6
1868,oda,6
1868,##başı,6
1868,abi,0
1868,allah,0
1868,mar,1
1868,##mara,2
1868,cumhurbaşkanı,0
1868,er,5
1868,##doğan,6
1868,g,0
1868,##ss,0
1868,##tor,0
1868,##e,0
1868,nur,3
1868,##dağı,4
1868,deprem,0
1868,af,3
1868,##ad,0
1868,af,3
1868,##ad,4
1868,##hat,4
1868,##ay,4
1868,turk,4
1868,##ey,4
1868,[SEP],0
1869,[CLS],1
1869,on,3
1869,##iki,4
1869,##sub,4
1869,##at,4
1869,##km,4
1869,##ara,4
1869,##ş,4
1869,ali,4
1869,##ya,4
1869,iz,4
1869,##zet,4
1869,##be,4
1869,##go,4
1869,##vi,4
1869,##ç,4
1869,parkı,4
1869,civarında,0
1869,##ki,0
1869,apartman,0
1869,##ların,0
1869,birçoğu,0
1869,##na,0
1869,ekip,0
1869,ulaşma,0
1869,##mış,0
1869,ayrıca,0
1869,yiyecek,0
1869,ve,0
1869,çadır,0
1869,temini,0
1869,de,0
1869,sağlan,0
1869,##mamış,0
1869,yardımcı,0
1869,olur,0
1869,musunuz,0
1869,deprem,0
1869,turk,0
1869,##ey,0
1869,kahraman,1
1869,##maraş,2
1869,af,1
1869,##ad,2
1869,##mara,2
1869,##s,2
1869,[SEP],0
1870,[CLS],0
1870,adı,1
1870,##yaman,2
1870,özel,0
1870,gözde,0
1870,hastanesi,0
1870,yakınlarında,0
1870,eski,3
1870,##saray,4
1870,türk,4
1870,telekom,4
1870,karşı,4
1870,##sı,4
1870,##70,4
1870,##2,4
1870,sokak,4
1870,no,4
1870,##8,4
1870,yakınlarında,0
1870,saatler,0
1870,##dir,0
1870,göç,0
1870,##ük,0
1870,altında,0
1870,##lar,0
1870,2,0
1870,yetişkin,0
1870,1,0
1870,bebek,0
1870,acil,0
1870,yardım,0
1870,lazım,0
1870,hak,5
1870,##an,6
1870,tel,6
1870,##lal,6
1870,özlem,5
1870,tel,6
1870,##lal,6
1870,masal,5
1870,tel,6
1870,##lal,6
1870,adı,1
1870,##yaman,2
1870,##mer,0
1870,##ke,0
1870,##z,0
1870,turk,0
1870,##ey,0
1870,enkaz,0
1870,##altında,0
1870,##yım,0
1870,af,1
1870,##ada,2
1870,##dı,2
1870,##yaman,2
1870,af,1
1870,##ad,2
1870,##başkan,2
1870,##lığı,2
1870,[SEP],0
1871,[CLS],0
1871,bahçe,3
1871,##lie,4
1871,##vler,4
1871,mahallesi,4
1871,ana,4
1871,##far,4
1871,##talar,4
1871,sokak,4
1871,müc,4
1871,##ahit,4
1871,apartman,4
1871,##ı,4
1871,no,4
1871,##41,4
1871,d,4
1871,##10,4
1871,merkez,1
1871,##adı,2
1871,##yaman,2
1871,enkaz,0
1871,altında,0
1871,kalan,0
1871,arkadaşımız,0
1871,var,0
1871,yardım,0
1871,lazım,0
1871,hala,0
1871,bina,0
1871,ya,0
1871,ulaşan,0
1871,yardım,0
1871,ekibi,0
1871,yokmuş,0
1871,deprem,0
1871,adı,1
1871,##yaman,2
1871,enkaz,0
1871,e,0
1871,##arth,0
1871,##qu,0
1871,##ake,0
1871,af,0
1871,##ad,0
1871,af,0
1871,##ad,0
1871,##başkan,0
1871,##lık,0
1871,ah,0
1871,##bap,0
1871,ah,0
1871,##bap,0
1871,_,0
1871,adı,1
1871,##yaman,2
1871,dar,0
1871,##k,0
1871,##we,0
1871,##b,0
1871,##haber,0
1871,[SEP],0
1872,[CLS],1
1872,hacı,3
1872,ali,4
1872,öz,4
1872,##türk,4
1872,mahallesi,4
1872,40,4
1872,nolu,4
1872,sokak,4
1872,dış,4
1872,kapı,4
1872,no,4
1872,##2,4
1872,kılıç,4
1872,apartman,4
1872,##ı,4
1872,gazi,1
1872,##antep,2
1872,ıslah,3
1872,##iye,4
1872,gas,0
1872,##ki,4
1872,bitiş,0
1872,##iğinde,0
1872,##ki,0
1872,ev,0
1872,gazi,1
1872,##antep,2
1872,##ıs,3
1872,##lah,4
1872,##ıy,2
1872,##e,2
1872,mus,5
1872,##a,6
1872,demir,6
1872,##el,6
1872,ve,0
1872,ailesi,0
1872,arkadaşımız,0
1872,ve,0
1872,ailesine,0
1872,ulaş,0
1872,##amıyoruz,0
1872,lütfen,0
1872,paylaş,0
1872,##ın,0
1872,deprem,0
1872,gazi,1
1872,##antep,2
1872,af,1
1872,##ad,2
1872,##gazi,2
1872,##antep,2
1872,af,0
1872,##adde,0
1872,##pr,0
1872,##em,4
1872,af,0
1872,##ad,4
1872,turk,4
1872,##ey,4
1872,[SEP],0
1873,[CLS],1
1873,af,1
1873,##ad,2
1873,##başkan,2
1873,##lık,2
1873,deprem,4
1873,##da,4
1873,##ire,4
1873,##si,4
1873,hal,4
1873,##ükle,4
1873,##vent,4
1873,deprem,0
1873,malat,1
1873,##ya,2
1873,zafer,3
1873,mahallesi,4
1873,mehmet,4
1873,buy,4
1873,##ruk,4
1873,cadde,4
1873,##si,4
1873,hakim,4
1873,##bey,4
1873,apartman,4
1873,##ı,4
1873,kat,4
1873,az,0
1873,##er,0
1873,##baycan,0
1873,##lı,0
1873,4,0
1873,öğrenci,0
1873,haber,0
1873,alına,0
1873,##mıyor,0
1873,deprem,0
1873,malat,1
1873,##ya,2
1873,af,1
1873,##ad,2
1873,turk,3
1873,##ey,4
1873,az,0
1873,##er,2
1873,##baycan,4
1873,yardım,0
1873,##elin,0
1873,[SEP],0
1874,[CLS],6
1874,sınıf,0
1874,arkadaşımız,0
1874,fen,0
1874,bilimleri,0
1874,öğretmeni,0
1874,ef,5
1874,##e,6
1874,çağ,6
1874,##lar,6
1874,kara,6
1874,##göz,6
1874,kurtuluş,3
1874,mahallesi,4
1874,şehit,4
1874,er,4
1874,er,4
1874,##doğan,4
1874,kara,4
1874,##oğlu,4
1874,cadde,4
1874,##si,4
1874,kapak,4
1874,apartman,4
1874,##ı,4
1874,dış,0
1874,kapı,0
1874,no,4
1874,##3,4
1874,kırık,4
1874,##han,4
1874,hata,1
1874,##y,2
1874,050,0
1874,##6,0
1874,17,0
1874,##9,0
1874,08,0
1874,33,0
1874,yık,0
1874,##ılan,0
1874,binada,0
1874,haber,0
1874,ala,0
1874,##mıyoruz,0
1874,deprem,0
1874,akut,3
1874,##hat,2
1874,##ay,2
1874,af,1
1874,##ad,2
1874,##hat,2
1874,##ay,2
1874,turk,3
1874,##ey,4
1874,af,1
1874,##ad,2
1874,[SEP],0
1875,[CLS],0
1875,adana,1
1875,osman,3
1875,##iye,4
1875,de,0
1875,##bre,0
1875,##m,0
1875,yardım,0
1875,af,0
1875,##ad,0
1875,turk,3
1875,##ey,4
1875,enkaz,0
1875,##altında,0
1875,##yım,0
1875,seferber,0
1875,##lik,0
1875,teyz,0
1875,##em,0
1875,en,0
1875,##işt,0
1875,##em,0
1875,ve,0
1875,yeğen,0
1875,##lerim,0
1875,enkaz,0
1875,altında,0
1875,##lar,0
1875,yardım,0
1875,sayısı,0
1875,çok,0
1875,az,0
1875,sabah,0
1875,6,0
1875,dan,0
1875,beri,0
1875,sadece,0
1875,1,0
1875,kat,0
1875,ini,0
1875,##le,0
1875,##bil,0
1875,##di,0
1875,acil,0
1875,[SEP],0
1876,[CLS],0
1876,yeter,0
1876,artık,0
1876,çok,0
1876,korkuyor,0
1876,##uz,0
1876,biri,0
1876,bizi,0
1876,alsın,0
1876,kimse,0
1876,yardımcı,0
1876,olmayı,0
1876,##yor,0
1876,babam,0
1876,yaşlı,0
1876,ko,0
1876,##ah,0
1876,hastası,0
1876,yardım,0
1876,edin,0
1876,bizi,0
1876,güvenli,0
1876,bölgeye,0
1876,götür,0
1876,##sün,0
1876,##ler,0
1876,araç,0
1876,bulama,0
1876,##dık,0
1876,taksi,0
1876,aradım,0
1876,açma,0
1876,##dılar,0
1876,bize,0
1876,su,0
1876,ve,0
1876,güvenli,0
1876,yer,0
1876,lazım,0
1876,malat,1
1876,##ya,2
1876,fır,3
1876,##at,4
1876,mah,4
1876,kuzey,4
1876,sokak,4
1876,deprem,0
1876,turk,0
1876,##ey,0
1876,malat,1
1876,##ya,2
1876,af,1
1876,##ad,2
1876,[SEP],0
1877,[CLS],0
1877,arkadaşımız,0
1877,##a,0
1877,ulaş,0
1877,##amıyoruz,0
1877,lütfen,0
1877,paylaş,0
1877,##alım,0
1877,hayr,3
1877,##ullah,4
1877,mahallesi,4
1877,330,4
1877,##27,4
1877,sokak,4
1877,##ka,4
1877,##h,4
1877,##raman,2
1877,##maraş,2
1877,emr,5
1877,##e,6
1877,koç,6
1877,ve,0
1877,ailesi,0
1877,dualar,0
1877,##ım,0
1877,sizinle,0
1877,deprem,0
1877,hal,0
1877,##ükle,0
1877,##vent,0
1877,##acı,0
1877,##l,0
1877,hal,0
1877,##ükle,0
1877,##vent,0
1877,af,0
1877,##ad,0
1877,af,1
1877,##ad,2
1877,##ka,1
1877,##h,2
1877,##raman,2
1877,##maraş,2
1877,enkaz,0
1877,##altında,0
1877,##yım,0
1877,turk,0
1877,##ey,0
1877,aç,0
1877,##ilya,0
1877,##rd,0
1877,##ım,0
1877,açıl,0
1877,##dur,0
1877,##um,0
1877,[SEP],0
1878,[CLS],0
1878,izmir,0
1878,##de,0
1878,deprem,0
1878,##ze,0
1878,##deler,0
1878,##e,0
1878,yardım,0
1878,##da,0
1878,bulunmak,0
1878,isteyenlere,0
1878,duyuru,0
1878,##lu,0
1878,##r,0
1878,güzel,3
1878,##yalı,4
1878,56,4
1878,sk,4
1878,no,4
1878,##36,4
1878,35,4
1878,##29,4
1878,##0,4
1878,konak,4
1878,##izmi,4
1878,##r,4
1878,yardım,0
1878,##elin,0
1878,izmir,0
1878,##de,0
1878,##pr,0
1878,##em,0
1878,izmir,1
1878,deprem,0
1878,turk,0
1878,##ey,0
1878,türkiye,0
1878,deprem,0
1878,##old,0
1878,##u,0
1878,af,0
1878,##adde,0
1878,##pr,0
1878,##em,0
1878,af,0
1878,##ad,0
1878,##başkan,0
1878,##lık,2
1878,[SEP],0
1879,[CLS],1
1879,ölmek,0
1879,istemiyorum,0
1879,lütfen,0
1879,yardım,0
1879,edin,0
1879,kaç,0
1879,saat,0
1879,oldu,0
1879,hala,0
1879,yardıma,0
1879,gelen,0
1879,yok,0
1879,nar,3
1879,##lıca,4
1879,mahallesi,4
1879,atatürk,4
1879,cadde,4
1879,##si,4
1879,19,4
1879,sokak,4
1879,145,4
1879,hata,1
1879,##yan,4
1879,##tak,4
1879,##ya,4
1879,irtibat,0
1879,tel,0
1879,05,0
1879,##51,0
1879,##0,0
1879,##85,0
1879,##31,0
1879,##04,0
1879,af,0
1879,##ad,0
1879,af,1
1879,##ad,2
1879,##hat,2
1879,##ay,2
1879,hata,1
1879,##yan,4
1879,##tak,4
1879,##ya,4
1879,deprem,0
1879,sonda,3
1879,##ki,4
1879,##ka,4
1879,turk,4
1879,##ey,4
1879,[SEP],0
1880,[CLS],6
1880,malat,1
1880,##ya,2
1880,zafer,3
1880,mahallesi,4
1880,mehmet,4
1880,buy,4
1880,##ruk,4
1880,cadde,4
1880,##si,4
1880,hakim,4
1880,##bey,4
1880,apartman,4
1880,##ı,4
1880,kat,4
1880,h,5
1880,##üm,6
1880,##am,6
1880,ism,6
1880,##ail,6
1880,##li,6
1880,gündüz,5
1880,nez,6
1880,##er,6
1880,##zade,6
1880,sam,5
1880,##ir,6
1880,gu,6
1880,##liye,6
1880,##v,6
1880,şah,5
1880,##in,6
1880,verdi,6
1880,##ye,6
1880,az,0
1880,##er,0
1880,##baycan,0
1880,##lı,0
1880,4,0
1880,öğrenci,0
1880,lütfen,0
1880,af,1
1880,##ad,0
1880,##başkan,2
1880,##lık,2
1880,af,1
1880,##ad,2
1880,##türk,3
1880,##iye,4
1880,deprem,4
1880,##da,4
1880,##ire,4
1880,##si,4
1880,af,1
1880,##ad,2
1880,deprem,0
1880,deprem,3
1880,##mal,4
1880,##atya,4
1880,e,4
1880,##arth,4
1880,##qu,4
1880,##ake,4
1880,türkiye,4
1880,j,3
1880,##ah,4
1880,##re,4
1880,##ind,4
1880,##ota,4
1880,[SEP],0
1881,[CLS],1
1881,kahraman,1
1881,##maraş,2
1881,on,3
1881,##iki,4
1881,##şu,4
1881,##bat,4
1881,eb,3
1881,##rar,4
1881,siteleri,4
1881,tüm,0
1881,binalar,0
1881,göç,0
1881,##ük,0
1881,altında,0
1881,af,0
1881,##ad,0
1881,ve,0
1881,itfaiye,0
1881,ekibi,0
1881,acil,0
1881,kahraman,1
1881,##maraş,2
1881,dul,3
1881,##kadir,4
1881,##oğlu,4
1881,merkez,0
1881,boyn,4
1881,##er,4
1881,tüm,0
1881,binalar,0
1881,enkaz,0
1881,göç,0
1881,##ük,0
1881,altında,0
1881,olan,0
1881,deprem,0
1881,zed,0
1881,##eler,0
1881,acil,0
1881,itfaiye,0
1881,af,0
1881,##at,0
1881,deprem,0
1881,enkaz,0
1881,##altında,0
1881,##yım,0
1881,turk,0
1881,##ey,0
1881,seferber,0
1881,##lik,0
1881,af,0
1881,##ad,0
1881,[SEP],0
1882,[CLS],0
1882,binada,0
1882,mahsur,0
1882,kalmış,0
1882,yaşlı,0
1882,bir,0
1882,hanım,0
1882,merdiven,0
1882,##ler,0
1882,çök,0
1882,##müş,0
1882,asansör,0
1882,arıza,0
1882,##lı,0
1882,balkon,0
1882,##dan,0
1882,alınabilir,0
1882,gündüz,3
1882,cadde,4
1882,##si,4
1882,zor,4
1882,##oğlu,4
1882,apartman,4
1882,##ı,4
1882,kat,4
1882,no,4
1882,7,4
1882,ant,4
1882,##ak,4
1882,##ya,4
1882,hata,1
1882,##y,2
1882,af,1
1882,##ad,2
1882,deprem,1
1882,turk,3
1882,##ey,4
1882,[SEP],0
1883,[CLS],1
1883,hata,1
1883,##y,2
1883,ant,3
1883,##ak,4
1883,##ya,4
1883,general,4
1883,şük,4
1883,##rü,4
1883,kanat,4
1883,##lı,4
1883,mahallesi,4
1883,mar,4
1883,##ang,4
1883,##oz,4
1883,osman,4
1883,boz,4
1883,##kır,4
1883,sokak,4
1883,emek,4
1883,2,4
1883,sitesi,4
1883,emek,4
1883,apartman,4
1883,##ı,4
1883,no,4
1883,##5,4
1883,daire,4
1883,aydın,5
1883,kuru,6
1883,ve,0
1883,ailesi,0
1883,haber,0
1883,ala,0
1883,##mıyoruz,0
1883,deprem,0
1883,turk,0
1883,##ey,0
1883,seferber,0
1883,##lik,0
1883,af,0
1883,##ad,0
1883,hata,1
1883,##yan,2
1883,##tak,3
1883,##ya,4
1883,[SEP],0
1884,[CLS],1
1884,arkadaşlar,0
1884,bu,0
1884,adres,0
1884,##te,0
1884,bina,0
1884,çök,0
1884,##tü,0
1884,bebek,0
1884,sesi,0
1884,geliyor,0
1884,çok,0
1884,acil,0
1884,lütfen,0
1884,yardımcı,0
1884,olabilir,0
1884,misiniz,0
1884,yeni,0
1884,valilik,0
1884,arkası,0
1884,a,0
1884,101,0
1884,karşı,4
1884,##sı,4
1884,boz,3
1884,##bey,4
1884,cadde,4
1884,##si,4
1884,ali,4
1884,taş,4
1884,mahallesi,4
1884,adı,1
1884,##yaman,2
1884,merkez,0
1884,05,0
1884,##5,0
1884,##29,0
1884,##36,0
1884,##32,0
1884,##30,0
1884,deprem,0
1884,turk,0
1884,##ey,0
1884,af,1
1884,##ad,2
1884,af,1
1884,##ada,2
1884,##dı,2
1884,##yaman,2
1884,[SEP],0
1885,[CLS],1
1885,çocuklar,0
1885,açlık,0
1885,##tan,0
1885,zor,0
1885,durumda,0
1885,##lar,0
1885,acil,0
1885,yardım,0
1885,gerekiyor,0
1885,ma,3
1885,##ari,4
1885,##f,4
1885,mahallesi,4
1885,tur,4
1885,##gut,4
1885,öz,4
1885,##al,4
1885,cadde,4
1885,##si,4
1885,yaşarken,4
1885,sitesi,4
1885,bey,4
1885,##za,4
1885,kole,4
1885,##ji,4
1885,yanı,0
1885,kahraman,1
1885,##maraş,2
1885,deprem,0
1885,af,1
1885,##ad,0
1885,turk,3
1885,##ey,0
1885,kahraman,1
1885,##maraş,2
1885,kahraman,1
1885,##mara,2
1885,##s,2
1885,##de,1
1885,##pr,0
1885,##em,0
1885,[SEP],0
1886,[CLS],1
1886,kahraman,1
1886,##maraş,2
1886,elbis,3
1886,##tan,4
1886,memur,3
1886,site,4
1886,karşı,4
1886,##sı,4
1886,kü,4
1886,##br,4
1886,##a,4
1886,sitesi,4
1886,enkaz,0
1886,altında,0
1886,kalanlar,0
1886,varmış,0
1886,af,0
1886,##adı,0
1886,etiket,0
1886,##les,0
1886,##eniz,0
1886,de,0
1886,görsel,0
1886,##er,0
1886,kahraman,1
1886,##maraş,2
1886,deprem,0
1886,turk,3
1886,##ey,4
1886,enkaz,0
1886,af,1
1886,##ad,0
1886,##ka,1
1886,##h,2
1886,##raman,2
1886,##maraş,2
1886,af,1
1886,##ad,2
1886,[SEP],0
1887,[CLS],1
1887,kardeşleri,0
1887,##m,0
1887,##den,0
1887,ve,0
1887,teyz,0
1887,##emde,0
1887,##n,0
1887,haber,0
1887,ala,0
1887,##mıyoruz,0
1887,göç,0
1887,##ük,0
1887,altında,0
1887,##lar,0
1887,gündüz,3
1887,cadde,4
1887,##si,4
1887,sö,4
1887,##ğü,4
1887,##tl,4
1887,##ü,4
1887,sokak,4
1887,hata,4
1887,##yan,4
1887,##tak,4
1887,##ya,4
1887,gam,4
1887,##ze,4
1887,apartman,4
1887,##ı,4
1887,ne,0
1887,olur,0
1887,paylaş,0
1887,##ın,0
1887,af,0
1887,##ad,0
1887,af,0
1887,##ad,0
1887,##hat,1
1887,##ay,2
1887,sonda,0
1887,##ki,0
1887,##ka,0
1887,deprem,0
1887,turk,3
1887,##ey,4
1887,[SEP],0
1888,[CLS],0
1888,arkadaşımız,0
1888,##ın,0
1888,ailesinden,0
1888,haber,0
1888,ala,0
1888,##mıyoruz,0
1888,hata,1
1888,##y,2
1888,oda,3
1888,##başı,4
1888,mahallesi,4
1888,ant,4
1888,##ak,4
1888,##ya,4
1888,da,4
1888,bilgisi,0
1888,olan,0
1888,yardımcı,0
1888,olabilir,0
1888,mi,0
1888,deprem,0
1888,hata,1
1888,##y,2
1888,##de,0
1888,##pr,0
1888,##emi,0
1888,af,0
1888,##ad,0
1888,ah,3
1888,##bap,4
1888,##hat,4
1888,##ay,4
1888,turk,4
1888,##ey,4
1888,[SEP],0
1889,[CLS],0
1889,af,3
1889,##şin,4
1889,ve,0
1889,elbis,3
1889,##tan,4
1889,##da,4
1889,arkadaşlarımız,0
1889,zor,0
1889,durumda,0
1889,hiçbir,0
1889,şekilde,0
1889,yardım,0
1889,yok,0
1889,dışarıda,0
1889,soğuk,0
1889,##ta,0
1889,bekliyor,0
1889,##lar,0
1889,lütfen,0
1889,yardım,0
1889,edin,0
1889,deprem,0
1889,turk,0
1889,##ey,0
1889,enkaz,0
1889,##altında,0
1889,##yım,0
1889,af,1
1889,##ad,2
1889,oğ,6
1889,##uz,6
1889,##han,6
1889,##ug,6
1889,##ür,6
1889,hal,0
1889,##ükle,6
1889,##vent,0
1889,içi,0
1889,##ş,0
1889,##leri,0
1889,bakanlığı,0
1889,sağ,0
1889,##lik,0
1889,##bakan,0
1889,##lığı,0
1889,mar,1
1889,##aş,2
1889,af,1
1889,##şin,4
1889,elbis,3
1889,##tan,4
1889,##de,0
1889,##pr,0
1889,##em,0
1889,gök,3
1889,##sun,4
1889,yardım,0
1889,##elin,0
1889,[SEP],0
1890,[CLS],0
1890,can,5
1890,hay,6
1890,##dar,6
1890,demir,6
1890,##eze,6
1890,##n,6
1890,arkadaşımız,0
1890,##a,0
1890,15,0
1890,saat,0
1890,##tir,0
1890,ulaş,0
1890,##amıyoruz,0
1890,çavuş,3
1890,##oğlu,4
1890,çevre,4
1890,##yolu,4
1890,cad,4
1890,44,4
1890,##0,4
1890,##70,4
1890,yeşil,4
1890,##yurt,4
1890,malat,1
1890,##ya,2
1890,av,3
1890,##şar,4
1890,hot,4
1890,##el,4
1890,istanbul,0
1890,##afa,0
1890,##d,0
1890,af,1
1890,##ad,0
1890,##başkan,2
1890,##lık,2
1890,hal,0
1890,##ükle,0
1890,##vent,0
1890,ah,0
1890,##bap,0
1890,deprem,0
1890,turk,0
1890,##ey,0
1890,af,0
1890,##ad,0
1890,ah,0
1890,##bap,0
1890,malat,1
1890,##ya,2
1890,enkaz,0
1890,[SEP],0
1891,[CLS],0
1891,arkadaşımız,0
1891,##ın,0
1891,ailesinden,0
1891,haber,0
1891,ala,0
1891,##mıyoruz,0
1891,hata,1
1891,##y,2
1891,oda,3
1891,##başı,4
1891,mahallesi,4
1891,ant,4
1891,##ak,4
1891,##ya,4
1891,da,4
1891,bilgisi,0
1891,olan,0
1891,yardımcı,0
1891,olabilir,0
1891,mi,0
1891,deprem,0
1891,hata,1
1891,##y,2
1891,##de,0
1891,##pr,0
1891,##emi,0
1891,af,0
1891,##ad,0
1891,ah,3
1891,##bap,4
1891,##hat,4
1891,##ay,4
1891,turk,4
1891,##ey,4
1891,[SEP],0
1892,[CLS],1
1892,sü,3
1892,##mer,4
1892,##ler,4
1892,mahallesi,4
1892,har,4
1892,##biye,4
1892,cadde,4
1892,##si,4
1892,kooperatif,4
1892,evleri,4
1892,a,4
1892,##3,4
1892,blok,4
1892,def,3
1892,##ne,4
1892,##hat,4
1892,##ay,4
1892,özlem,5
1892,ata,6
1892,##han,6
1892,göç,0
1892,##ük,0
1892,altında,0
1892,sesi,0
1892,geliyor,0
1892,lütfen,0
1892,yardım,0
1892,edin,0
1892,deprem,0
1892,turk,0
1892,##ey,0
1892,enkaz,0
1892,##altında,0
1892,##yım,0
1892,seferber,0
1892,##lik,0
1892,af,3
1892,##ad,2
1892,##hat,2
1892,##ay,2
1892,hata,1
1892,##y,2
1892,##de,0
1892,##pr,0
1892,##emi,0
1892,hata,1
1892,##y,2
1892,[SEP],0
1893,[CLS],1
1893,hata,1
1893,##y,2
1893,er,3
1893,##iklik,4
1893,##uyu,4
1893,mahallesinde,4
1893,arkadaşım,0
1893,ailesiyle,0
1893,birlikte,0
1893,bel,0
1893,##i,0
1893,kır,0
1893,##ılmış,0
1893,hastane,0
1893,ambulans,0
1893,hiçbir,0
1893,şey,0
1893,yokmuş,0
1893,desteğ,0
1893,##e,0
1893,ambulans,0
1893,##a,0
1893,ihtiyaçları,0
1893,var,0
1893,050,0
1893,##7,0
1893,##22,0
1893,##32,0
1893,##8,0
1893,turk,0
1893,##ey,2
1893,enkaz,0
1893,##altında,0
1893,##yım,0
1893,deprem,0
1893,deprem,0
1893,##old,0
1893,##u,0
1893,deprem,0
1893,##hat,0
1893,##ay,0
1893,hata,1
1893,##y,2
1893,##de,0
1893,##pr,0
1893,##emi,0
1893,hata,1
1893,##yan,2
1893,##tak,4
1893,##ya,4
1893,af,1
1893,##ad,2
1893,ah,3
1893,##bap,4
1893,##hat,4
1893,##ay,4
1893,[SEP],0
1894,[CLS],5
1894,hal,5
1894,##ükle,6
1894,##vent,6
1894,kıv,5
1894,##an,6
1894,##ç,6
1894,##ta,6
1894,##tl,6
1894,##ıt,6
1894,##uğ,6
1894,mer,5
1894,##ih,6
1894,##demir,6
1894,##al,6
1894,hata,1
1894,##y,2
1894,is,3
1894,##kender,4
1894,##un,4
1894,mur,4
1894,##adiye,4
1894,mahallesi,4
1894,şehir,4
1894,sem,4
1894,##ir,4
1894,##say,4
1894,cadde,4
1894,##si,4
1894,kooperatif,4
1894,evler,4
1894,hurda,4
1894,##lık,4
1894,yani,0
1894,c,0
1894,blok,4
1894,arkadaşımın,0
1894,anne,0
1894,##anne,0
1894,##si,0
1894,göç,0
1894,##ük,0
1894,altında,0
1894,ses,0
1894,geliyor,0
1894,ama,0
1894,yardım,0
1894,eden,0
1894,kimse,0
1894,yok,0
1894,ne,0
1894,olur,0
1894,destek,0
1894,olun,0
1894,sesi,0
1894,##mi,0
1894,##zi,0
1894,duyu,0
1894,##n,0
1894,deprem,0
1894,turk,3
1894,##ey,4
1894,nur,3
1894,##dağı,4
1894,hata,1
1894,##y,2
1894,##de,3
1894,##pr,4
1894,##em,4
1894,enkaz,0
1894,af,0
1894,##ad,0
1894,ah,0
1894,##bap,0
1894,hal,5
